,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1123,2.546194235483805,0.0319872422490842,0.09507910410563152,0.010995896550999801,0.1,9,auto,8,400,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 400}",0.36125861591811925,0.3495730258629093,0.3586229198313404,0.35648485387078965,0.005004447906503105,1073
1179,2.6086935997009277,0.025548463277508256,0.08577124277750652,0.004534140710516389,0.1,9,10,8,400,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 400}",0.36125861591811925,0.3495730258629093,0.3586229198313404,0.35648485387078965,0.005004447906503105,1073
1207,2.570129950841268,0.03194602439936473,0.08543880780537923,0.014252612716642892,0.1,9,13,8,400,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 400}",0.36125861591811925,0.3495730258629093,0.3586229198313404,0.35648485387078965,0.005004447906503105,1073
1151,2.522590239842733,0.05172318453124694,0.07579763730367024,0.0035495681953787027,0.1,9,7,8,400,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 400}",0.36125861591811925,0.3495730258629093,0.3586229198313404,0.35648485387078965,0.005004447906503105,1073
1118,3.4604172706604004,0.020798378476099815,0.10671520233154297,0.006665300465747388,0.1,7,13,12,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 700}",0.3388884191957341,0.4012155028507485,0.3279472737077307,0.3560170652514044,0.03227074255125183,1077
1034,3.434154510498047,0.024569615938377937,0.10804486274719238,0.009153020930603734,0.1,7,auto,12,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 700}",0.3388884191957341,0.4012155028507485,0.3279472737077307,0.3560170652514044,0.03227074255125183,1077
1090,3.485018173853556,0.05176696651099142,0.09873684247334798,0.01904540155973731,0.1,7,10,12,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 700}",0.3388884191957341,0.4012155028507485,0.3279472737077307,0.3560170652514044,0.03227074255125183,1077
1062,3.487013022104899,0.02466380640792629,0.11336382230122884,0.0068292036768240905,0.1,7,7,12,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 700}",0.3388884191957341,0.4012155028507485,0.3279472737077307,0.3560170652514044,0.03227074255125183,1077
888,6.09604008992513,0.047804638515729136,0.17785843213399252,0.01515454204289233,0.05,11,13,11,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 800}",0.35369650870429936,0.35704613584985123,0.3547609059562449,0.35516785017013186,0.00139742696850713,1081
860,6.1588718096415205,0.134462041810143,0.18051799138387045,0.020552497149600255,0.05,11,10,11,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 800}",0.35369650870429936,0.35704613584985123,0.3547609059562449,0.35516785017013186,0.00139742696850713,1081
832,6.167847951253255,0.12075354040226798,0.17752575874328613,0.011016175651622667,0.05,11,7,11,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 800}",0.35369650870429936,0.35704613584985123,0.3547609059562449,0.35516785017013186,0.00139742696850713,1081
804,6.098367055257161,0.056595714659033805,0.18683425585428873,0.026316024110041594,0.05,11,auto,11,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 800}",0.35369650870429936,0.35704613584985123,0.3547609059562449,0.35516785017013186,0.00139742696850713,1081
1138,3.2316952546437583,0.0044846869322156015,0.0954121748606364,0.004630471660987711,0.1,9,auto,11,500,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 500}",0.340090249169692,0.34511741809957575,0.37894482899365123,0.35471749875430636,0.0172538064352402,1085
1166,3.1329590479532876,0.058757124846320605,0.10538570086161296,0.007114251997108671,0.1,9,7,11,500,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 500}",0.340090249169692,0.34511741809957575,0.37894482899365123,0.35471749875430636,0.0172538064352402,1085
1222,3.119661251703898,0.045855923782731664,0.08942778905232747,0.011409943472591791,0.1,9,13,11,500,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 500}",0.340090249169692,0.34511741809957575,0.37894482899365123,0.35471749875430636,0.0172538064352402,1085
1194,3.1163367430369058,0.03922553383408435,0.09740654627482097,0.01318943782658997,0.1,9,10,11,500,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 500}",0.340090249169692,0.34511741809957575,0.37894482899365123,0.35471749875430636,0.0172538064352402,1085
1111,3.578435182571411,0.04487668936589403,0.10372304916381836,0.012214635483477378,0.1,7,13,11,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 700}",0.33232924388919305,0.3923880771452015,0.33677501854983616,0.35383077986141026,0.027324471430768157,1089
1055,3.5235819021860757,0.05161161494456989,0.10804486274719238,0.011115552217086535,0.1,7,7,11,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 700}",0.33232924388919305,0.3923880771452015,0.33677501854983616,0.35383077986141026,0.027324471430768157,1089
1027,3.4102179209391275,0.05130387880670821,0.10073169072469075,0.009601143660057513,0.1,7,auto,11,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 700}",0.33232924388919305,0.3923880771452015,0.33677501854983616,0.35383077986141026,0.027324471430768157,1089
1083,3.4793666203816733,0.04306177095130063,0.10073073705037434,0.015081562596138201,0.1,7,10,11,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 700}",0.33232924388919305,0.3923880771452015,0.33677501854983616,0.35383077986141026,0.027324471430768157,1089
818,6.214722633361816,0.14495190173067143,0.19647526741027832,0.012926843433432365,0.05,11,7,8,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 800}",0.3587582999833292,0.3293301081727804,0.37263745392937253,0.35357528736182736,0.01805601033813468,1093
846,6.339389642079671,0.09146639974640053,0.20811144510904947,0.024650756981428046,0.05,11,10,8,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 800}",0.3587582999833292,0.3293301081727804,0.37263745392937253,0.35357528736182736,0.01805601033813468,1093
790,6.217381715774536,0.14991495414341283,0.19747289021809897,0.019763191362030808,0.05,11,auto,8,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 800}",0.3587582999833292,0.3293301081727804,0.37263745392937253,0.35357528736182736,0.01805601033813468,1093
874,6.1615316073099775,0.05904223155784793,0.20079771677652994,0.02832994902972557,0.05,11,13,8,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 800}",0.3587582999833292,0.3293301081727804,0.37263745392937253,0.35357528736182736,0.01805601033813468,1093
1187,3.174515167872111,0.011995726369323724,0.09474698702494304,0.016266145427535992,0.1,9,10,9,500,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 500}",0.3523230856683768,0.34582001812731156,0.358804272608793,0.3523157921348271,0.0053008022038613135,1097
1215,3.201775312423706,0.026641510651765617,0.11136913299560547,0.0012438153238713543,0.1,9,13,9,500,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 500}",0.3523230856683768,0.34582001812731156,0.358804272608793,0.3523157921348271,0.0053008022038613135,1097
1131,3.180831511815389,0.014483450519760587,0.11037262280782063,0.02287860622161009,0.1,9,auto,9,500,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 500}",0.3523230856683768,0.34582001812731156,0.358804272608793,0.3523157921348271,0.0053008022038613135,1097
1159,3.7938595612843833,0.3024320772555973,0.10006578763326009,0.009646516672142315,0.1,9,7,9,500,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 500}",0.3523230856683768,0.34582001812731156,0.358804272608793,0.3523157921348271,0.0053008022038613135,1097
1104,3.563142697016398,0.058745824304807785,0.11070410410563152,0.004071966942115338,0.1,7,13,9,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 700}",0.3352415992994485,0.37968623837145565,0.33889786446154324,0.3512752340441491,0.020144990177850822,1101
1020,3.495988448460897,0.050529941172765366,0.1156908671061198,0.008020103469136178,0.1,7,auto,9,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 700}",0.3352415992994485,0.37968623837145565,0.33889786446154324,0.3512752340441491,0.020144990177850822,1101
1048,3.511613607406616,0.03266444550527007,0.11801815032958984,0.003082832258925812,0.1,7,7,9,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 700}",0.3352415992994485,0.37968623837145565,0.33889786446154324,0.3512752340441491,0.020144990177850822,1101
1076,3.527571678161621,0.06347491306420149,0.11968056360880534,0.02723990767671776,0.1,7,10,9,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 700}",0.3352415992994485,0.37968623837145565,0.33889786446154324,0.3512752340441491,0.020144990177850822,1101
1313,3.8556938966115317,0.03293742104455593,0.10039861996968587,0.009437956295806443,0.1,11,10,12,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 500}",0.3476049852380505,0.3505582830993358,0.3504106253689758,0.349524631235454,0.001358732563296724,1105
1257,3.8570241133371987,0.06193343833568681,0.12367010116577148,0.010648034691976284,0.1,11,auto,12,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 500}",0.3476049852380505,0.3505582830993358,0.3504106253689758,0.349524631235454,0.001358732563296724,1105
1285,3.886279344558716,0.051722452543474816,0.1123664379119873,0.007739386580827776,0.1,11,7,12,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 500}",0.3476049852380505,0.3505582830993358,0.3504106253689758,0.349524631235454,0.001358732563296724,1105
1341,3.859683354695638,0.059595752972910074,0.11136960983276367,0.017107657738951256,0.1,11,13,12,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 500}",0.3476049852380505,0.3505582830993358,0.3504106253689758,0.349524631235454,0.001358732563296724,1105
1235,3.118996540705363,0.034895272074712616,0.10339045524597168,0.011809822645076675,0.1,11,auto,8,400,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 400}",0.3525989393993717,0.32478424340081014,0.3676215858270018,0.34833492287572787,0.01774628325819485,1109
1263,3.137946367263794,0.021733817353396162,0.08477346102396648,0.0032576708878440854,0.1,11,7,8,400,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 400}",0.3525989393993717,0.32478424340081014,0.3676215858270018,0.34833492287572787,0.01774628325819485,1109
1319,3.1485838095347085,0.03524241708215542,0.09940361976623535,0.02222928625940151,0.1,11,13,8,400,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 400}",0.3525989393993717,0.32478424340081014,0.3676215858270018,0.34833492287572787,0.01774628325819485,1109
1291,3.1605516274770102,0.040298093696060786,0.09807133674621582,0.003671763550337761,0.1,11,10,8,400,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 400}",0.3525989393993717,0.32478424340081014,0.3676215858270018,0.34833492287572787,0.01774628325819485,1109
797,6.103021224339803,0.04549561103606679,0.19414854049682617,0.019017001318643572,0.05,11,auto,9,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 800}",0.3541371089669981,0.34245314731328036,0.3455694166681571,0.3473865576494785,0.004939989270628372,1113
853,6.234336773554484,0.03501609301423592,0.2061159610748291,0.02893215349647464,0.05,11,10,9,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 800}",0.3541371089669981,0.34245314731328036,0.3455694166681571,0.3473865576494785,0.004939989270628372,1113
825,6.23466952641805,0.10751613637654854,0.17619657516479492,0.02287811657925914,0.05,11,7,9,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 800}",0.3541371089669981,0.34245314731328036,0.3455694166681571,0.3473865576494785,0.004939989270628372,1113
881,6.094710032145183,0.08115077042292934,0.18949389457702637,0.015706269950371735,0.05,11,13,9,800,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 800}",0.3541371089669981,0.34245314731328036,0.3455694166681571,0.3473865576494785,0.004939989270628372,1113
1271,4.018592278162639,0.040194123841429404,0.12267208099365234,0.01039655627120299,0.1,11,7,9,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 500}",0.3585636929199272,0.3328488254337061,0.347147017761012,0.34618651203821504,0.010519997810238107,1117
1327,3.9368109703063965,0.016088295569471087,0.11901585261027019,0.021255456086144802,0.1,11,13,9,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 500}",0.3585636929199272,0.3328488254337061,0.347147017761012,0.34618651203821504,0.010519997810238107,1117
1243,3.9304943084716797,0.07849210586555888,0.12333718935648601,0.009951053312860812,0.1,11,auto,9,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 500}",0.3585636929199272,0.3328488254337061,0.347147017761012,0.34618651203821504,0.010519997810238107,1117
1299,4.000307162602742,0.018007504537222732,0.1263295809427897,0.019103422500523628,0.1,11,10,9,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 500}",0.3585636929199272,0.3328488254337061,0.347147017761012,0.34618651203821504,0.010519997810238107,1117
1041,3.5112810929616294,0.01970135421507921,0.10970703760782878,0.007768256603970973,0.1,7,7,8,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 700}",0.32908751347660636,0.3687913584442144,0.33943634256592503,0.3457717381622486,0.016816693181169726,1121
1097,3.521587292353312,0.035091648369963514,0.1170209248860677,0.003848336637827094,0.1,7,13,8,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 700}",0.32908751347660636,0.3687913584442144,0.33943634256592503,0.3457717381622486,0.016816693181169726,1121
1069,3.538874387741089,0.0361373428255377,0.10405540466308594,0.011583292974637354,0.1,7,10,8,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 700}",0.32908751347660636,0.3687913584442144,0.33943634256592503,0.3457717381622486,0.016816693181169726,1121
1013,3.5132761796315513,0.05749097117626037,0.1156911849975586,0.006147993774818175,0.1,7,auto,8,700,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 700}",0.32908751347660636,0.3687913584442144,0.33943634256592503,0.3457717381622486,0.016816693181169726,1121
1250,3.851372559865316,0.07174048268318828,0.11502607663472493,0.012465540283831613,0.1,11,auto,11,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 500}",0.3352427283055307,0.33666254267185103,0.36153365784906966,0.34447964294215044,0.012072932163667312,1125
1278,3.8633408546447754,0.10651835964248882,0.11968000729878743,0.002442985513240218,0.1,11,7,11,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 500}",0.3352427283055307,0.33666254267185103,0.36153365784906966,0.34447964294215044,0.012072932163667312,1125
1334,3.9368106524149575,0.03825002681047803,0.10970695813496907,0.01553622750486007,0.1,11,13,11,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 500}",0.3352427283055307,0.33666254267185103,0.36153365784906966,0.34447964294215044,0.012072932163667312,1125
1306,3.9354814688364663,0.0792156091914418,0.12034519513448079,0.0060021596547193854,0.1,11,10,11,500,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 500}",0.3352427283055307,0.33666254267185103,0.36153365784906966,0.34447964294215044,0.012072932163667312,1125
